ID,Station,Latitude,Longitude,Line
1,Tumpat,6.1983,102.1672,East Coast
2,Wakaf Bharu,6.1158,102.2158,East Coast
3,Pasir Mas,6.0422,102.1436,East Coast
4,Tanah Merah,5.8119,102.1464,East Coast
5,Temangan,5.6792,102.1522,East Coast
6,Kuala Krai,5.5317,102.2028,East Coast
7,Pahi,5.4347,102.2211,East Coast
8,Manek Urai,5.3783,102.2383,East Coast
9,Dabong,5.3814,102.0125,East Coast
10,Kemubu,5.2917,102.0139,East Coast
11,Gua Musang,4.8844,101.9686,East Coast
12,Merapoh,4.6936,102.0122,East Coast
13,Kuala Lipis,4.1856,102.0506,East Coast
14,Jerantut,3.9372,102.3533,East Coast
15,Mentakab,3.4867,102.3486,East Coast
16,Triang,3.2458,102.4172,East Coast
17,Bahau,2.8081,102.4086,East Coast
18,Gemas,2.5833,102.6167,East Coast
19,Gemas,2.5833,102.6167,Southbound
20,Segamat,2.50698,102.81412,Southbound
21,Labis,2.3847,103.0211,Southbound
22,Bekok,2.2961,103.1297,Southbound
23,Paloh,2.1914,103.1939,Southbound
24,Kluang,2.0328,103.3178,Southbound
25,Renggam,1.8847,103.4014,Southbound
26,Layang-Layang,1.8156,103.4758,Southbound
27,Kulai,1.6622,103.5997,Southbound
28,Kempas Baru,1.5317,103.7161,Southbound
29,JB Sentral,1.4632,103.7646,Southbound
30,Woodlands CIQ,1.445,103.7686,Southbound
